Date,Open,High,Low,Close,Adj Close,Volume
2/24/1983,23.990202,24.259083,23.721319,24.109703,8.099183,5713670
2/25/1983,24.049952,24.199331,23.900574,23.990202,8.059046,4401986
2/28/1983,23.840822,24.020077,23.661568,23.661568,7.948638,3809950
3/1/1983,24.079828,24.348709,23.810946,24.318834,8.169433,4629596
3/2/1983,24.408461,24.617592,24.199331,24.408461,8.199542,5557189
3/3/1983,24.408461,24.617592,24.199331,24.348709,8.179475,3528786
3/4/1983,24.318834,24.438337,24.169455,24.438337,8.209583,2868969
3/7/1983,24.527964,24.707218,24.318834,24.617592,8.269803,3342179
3/8/1983,24.288958,24.677341,23.900574,24.109703,8.099183,3312473
3/9/1983,24.259083,24.468212,24.049952,24.438337,8.209583,3166451
3/10/1983,24.229206,24.527964,23.930449,23.960325,8.049,2803698
3/11/1983,24.020077,24.13958,23.870699,24.079828,8.089147,2110828
3/14/1983,24.020077,24.169455,23.840822,24.020077,8.069075,2761440
3/15/1983,24.020077,24.13958,23.900574,24.109703,8.099183,2898675
3/16/1983,23.840822,24.079828,23.601816,23.631693,7.938608,2960180
3/17/1983,23.661568,23.721319,23.571941,23.631693,7.938608,2790310
3/18/1983,23.691444,23.900574,23.691444,23.870699,8.01889,2705793
3/21/1983,23.960325,24.169455,23.721319,24.079828,8.089147,4146762
3/22/1983,24.109703,24.169455,23.900574,23.930449,8.038967,2515421
3/23/1983,23.960325,24.587715,23.960325,24.408461,8.199542,3953880
3/24/1983,24.468212,24.647467,24.229206,24.438337,8.209583,3904927
3/25/1983,24.438337,24.677341,24.318834,24.408461,8.199542,2732989
3/28/1983,24.408461,24.587715,24.318834,24.468212,8.219616,2085306
3/29/1983,24.527964,24.856598,24.498089,24.587715,8.259766,3283603
3/30/1983,24.826721,24.976099,24.677341,24.916348,8.370163,3460168
3/31/1983,25.035851,25.065727,24.288958,24.318834,8.169433,2515002
4/4/1983,24.288958,24.498089,24.169455,24.468212,8.219616,2792820
4/5/1983,24.677341,24.677341,24.348709,24.378586,8.18951,2978171
4/6/1983,24.378586,24.557838,24.199331,24.527964,8.239692,3589454
4/7/1983,24.557838,24.707218,24.378586,24.677341,8.289864,2540106
4/8/1983,24.677341,24.856598,24.527964,24.826721,8.340054,3741333
4/11/1983,25.274857,25.513863,25.005976,25.483988,8.560848,6908621
4/12/1983,25.483988,25.66324,25.334608,25.573614,8.590952,4389016
4/13/1983,25.693117,26.051624,25.66324,25.991875,8.731462,4095299
4/14/1983,26.021749,26.29063,25.633366,26.171127,8.791677,4215380
4/15/1983,26.260756,26.410133,26.201004,26.320507,8.841864,3322514
4/18/1983,26.320507,26.91802,26.29063,26.91802,9.042584,4269354
4/19/1983,26.738768,26.798517,26.529636,26.649139,8.952259,3888610
4/20/1983,26.708891,27.54541,26.708891,27.515535,9.243305,4060990
4/21/1983,27.515535,27.605164,27.276529,27.485661,9.233275,4483993
4/22/1983,27.485661,28.1728,27.425907,28.023422,9.413925,3380254
4/25/1983,27.605164,27.993547,27.186901,27.366158,9.193125,3243018
4/26/1983,27.605164,28.023422,27.157026,27.993547,9.403889,3937144
4/27/1983,27.993547,28.202677,27.485661,27.724665,9.313561,3811206
4/28/1983,27.903919,28.083174,27.69479,28.023422,9.413925,3202434
4/29/1983,27.933796,28.11305,27.724665,27.963671,9.393849,3196576
5/2/1983,27.724665,27.993547,27.425907,27.485661,9.233275,4070614
5/3/1983,27.485661,27.69479,27.396032,27.605164,9.273415,3805766
5/4/1983,27.754541,27.933796,27.575287,27.844168,9.353704,2563955
5/5/1983,27.54541,27.69479,27.396032,27.664913,9.369895,2406637
5/6/1983,27.635038,28.32218,27.605164,28.11305,9.521674,3606190
5/9/1983,28.11305,28.262428,27.874044,28.083174,9.511559,2624623
5/10/1983,27.993547,28.11305,27.903919,27.933796,9.46096,1895770
5/11/1983,27.874044,27.963671,27.54541,27.605164,9.349658,2059365
5/12/1983,27.724665,27.724665,27.485661,27.605164,9.349658,1966062
5/13/1983,27.664913,27.874044,27.635038,27.844168,9.430609,1776945
5/16/1983,27.246655,27.54541,27.246655,27.54541,9.329422,2798678
5/17/1983,27.276529,27.485661,27.037523,27.246655,9.228232,3020848
5/18/1983,27.306404,27.425907,26.469885,27.246655,9.228232,3355568
5/19/1983,26.738768,26.888145,26.410133,26.589388,9.00562,2817924
5/20/1983,26.469885,26.708891,26.350382,26.469885,8.965143,2254758
5/23/1983,26.230881,26.977772,26.230881,26.888145,9.10681,3401592
5/24/1983,27.037523,27.485661,27.007648,27.396032,9.278826,2784034
5/25/1983,27.455784,27.635038,27.097275,27.635038,9.359775,3529622
5/26/1983,27.485661,27.69479,27.306404,27.336281,9.258586,2710395
5/27/1983,27.425907,27.485661,26.977772,27.007648,9.147285,1692010
5/31/1983,26.888145,26.977772,26.350382,26.589388,9.00562,3074403
6/1/1983,26.589388,26.738768,26.350382,26.738768,9.056219,3725015
6/2/1983,26.858271,27.216778,26.589388,27.127151,9.187757,3359752
6/3/1983,27.127151,27.455784,27.007648,27.246655,9.228232,2768134
6/6/1983,27.336281,27.754541,27.157026,27.664913,9.369895,2366470
6/7/1983,27.664913,27.784416,27.007648,27.037523,9.1574,3311218
6/8/1983,26.91802,27.425907,26.91802,27.097275,9.177641,3479833
6/9/1983,27.157026,27.366158,27.037523,27.186901,9.207993,2812903
6/10/1983,27.246655,27.396032,27.157026,27.306404,9.248467,1755606
6/13/1983,27.54541,28.023422,27.276529,28.023422,9.491323,3086955
6/14/1983,28.023422,28.620937,27.963671,28.202677,9.552033,4064756
6/15/1983,28.262428,28.919695,28.232553,28.919695,9.794883,4896535
6/16/1983,29.098948,29.36783,29.039198,29.098948,9.855588,5160546
6/17/1983,29.098948,29.278202,28.74044,28.94957,9.805,2617092
6/20/1983,29.069073,29.337954,29.039198,29.158701,9.875824,2712906
6/21/1983,29.248327,29.547085,28.830067,29.427582,9.966894,3461005
6/22/1983,29.517208,29.756214,29.278202,29.517208,9.997252,3072311
6/23/1983,29.517208,29.57696,29.337954,29.457457,9.977016,2435088
6/24/1983,29.427582,29.606836,29.308079,29.397705,9.956776,1867738
6/27/1983,29.337954,29.337954,28.74044,28.889818,9.784761,2271494
6/28/1983,28.94957,29.009321,28.142925,28.202677,9.552033,3537990
6/29/1983,28.352055,28.889818,28.1728,28.680689,9.713929,2802443
6/30/1983,28.800192,28.919695,28.620937,28.74044,9.73417,2327141
7/1/1983,28.830067,28.979446,28.770315,28.919695,9.794883,1561050
7/5/1983,28.501434,28.591061,28.352055,28.501434,9.65322,3946767
7/6/1983,28.650812,29.098948,28.441683,29.069073,9.845472,2841773
7/7/1983,29.069073,29.337954,28.620937,28.620937,9.693692,4039652
7/8/1983,28.830067,29.039198,28.74044,29.039198,9.835352,1818366
7/11/1983,29.098948,29.487333,29.039198,29.457457,9.977016,3249713
7/12/1983,29.397705,29.517208,28.830067,28.889818,9.784761,3789030
7/13/1983,28.859943,29.098948,28.74044,28.979446,9.815116,2593243
7/14/1983,29.098948,29.636711,29.069073,29.158701,9.875824,4909924
7/15/1983,29.069073,29.098948,28.561186,28.710564,9.724048,3908693
7/18/1983,28.710564,28.800192,28.471558,28.650812,9.703811,3416236
7/19/1983,28.710564,29.039198,28.680689,28.889818,9.784761,3058504
7/20/1983,29.158701,29.965343,29.158701,29.965343,10.149033,5496102
7/21/1983,29.905594,30.174475,29.517208,29.99522,10.159145,3910785
7/22/1983,29.860779,29.99522,29.726337,29.726337,10.068086,2099531
7/25/1983,29.517208,30.174475,29.517208,30.084846,10.18951,3108294
7/26/1983,30.114723,30.353727,29.935469,30.054972,10.179392,3261010
7/27/1983,30.144598,30.234226,29.308079,29.487333,9.98713,3287787
7/28/1983,29.457457,29.666588,29.039198,29.158701,9.875824,2993234
7/29/1983,29.098948,29.158701,28.531309,28.770315,9.744283,5206988
8/1/1983,28.74044,29.009321,28.74044,28.859943,9.774641,3376906
8/2/1983,28.94957,29.039198,28.710564,28.800192,9.754401,2129656
8/3/1983,28.800192,29.009321,28.471558,28.979446,9.815116,3431298
8/4/1983,28.561186,28.650812,28.083174,28.561186,9.749845,3714974
8/5/1983,28.441683,28.710564,28.441683,28.620937,9.770245,2999091
8/8/1983,28.501434,28.650812,28.32218,28.441683,9.709047,2298271
8/9/1983,28.531309,28.561186,27.874044,28.232553,9.637654,4947580
8/10/1983,28.142925,28.441683,27.963671,28.232553,9.637654,3739659
8/11/1983,28.32218,28.471558,28.083174,28.142925,9.607065,1801212
8/12/1983,28.202677,28.411806,28.1728,28.32218,9.668259,1602054
8/15/1983,28.591061,29.039198,28.471558,28.800192,9.831429,4580225
8/16/1983,28.859943,29.158701,28.770315,29.069073,9.923221,3000346
8/17/1983,29.069073,29.517208,29.069073,29.397705,10.0354,3623344
8/18/1983,29.487333,29.57696,29.009321,29.069073,9.923221,3098252
8/19/1983,29.128824,29.278202,28.94957,29.278202,9.994614,1668579
8/22/1983,29.36783,29.457457,28.830067,28.979446,9.892625,2795330
8/23/1983,28.859943,28.889818,28.32218,28.531309,9.739648,4919547
8/24/1983,28.32218,28.441683,27.724665,27.844168,9.505081,4077308
8/25/1983,27.903919,27.933796,27.54541,27.784416,9.484685,3880242
8/26/1983,27.635038,28.262428,27.635038,28.1728,9.617256,2850559
8/29/1983,28.023422,28.501434,27.933796,28.441683,9.709047,2135095
8/30/1983,28.441683,28.501434,28.023422,28.053299,9.576471,2894910
8/31/1983,28.11305,28.561186,27.993547,28.561186,9.749845,2586967
9/1/1983,28.591061,28.591061,28.232553,28.352055,9.678456,2601193
9/2/1983,28.352055,28.620937,28.32218,28.620937,9.770245,2296179
9/6/1983,28.800192,29.128824,28.680689,29.128824,9.943619,3340506
9/7/1983,29.098948,29.36783,28.919695,29.248327,9.984412,3782336
9/8/1983,29.218451,29.517208,29.069073,29.218451,9.974206,2653911
9/9/1983,29.218451,29.36783,29.009321,29.218451,9.974206,1655609
9/12/1983,29.457457,29.487333,28.94957,29.039198,9.91302,4636290
9/13/1983,28.979446,29.158701,28.830067,29.158701,9.953813,3035910
9/14/1983,29.128824,29.517208,29.069073,29.36783,10.025206,3407031
9/15/1983,29.36783,29.457457,29.039198,29.098948,9.933418,2891562
9/16/1983,29.039198,29.696463,29.039198,29.427582,10.045608,3429625
9/19/1983,29.487333,29.84584,29.308079,29.57696,10.096596,3813716
9/20/1983,29.726337,29.756214,29.427582,29.606836,10.106794,3942583
9/21/1983,29.57696,29.666588,29.36783,29.397705,10.0354,296646
9/22/1983,29.36783,29.815966,29.337954,29.786091,10.167989,4599471
9/23/1983,29.875717,30.264101,29.606836,30.264101,10.331163,4652190
9/26/1983,30.264101,30.951242,30.114723,30.742113,10.494344,8775940
9/27/1983,30.682362,30.682362,30.234226,30.562859,10.433149,5319956
9/28/1983,30.62261,30.861616,30.532984,30.77199,10.504541,5525390
9/29/1983,30.801865,30.951242,30.562859,30.562859,10.433149,3027124
9/30/1983,30.62261,30.62261,30.234226,30.323853,10.351564,2386972
10/3/1983,30.234226,30.712236,30.174475,30.62261,10.453547,3674807
10/4/1983,30.831739,31.10062,30.801865,31.040871,10.596325,4979797
10/5/1983,31.010994,31.369503,30.861616,31.339626,10.698312,5820781
10/6/1983,31.339626,31.608509,31.309752,31.578632,10.779901,4621646
10/7/1983,31.608509,31.668261,31.489006,31.608509,10.790096,3361007
10/10/1983,31.518881,32.086521,31.429255,32.086521,10.953282,2754746
10/11/1983,31.787764,32.026768,31.72801,31.787764,10.851294,2874826
10/12/1983,31.757887,31.87739,31.518881,31.698135,10.8207,3895304
10/13/1983,31.72801,31.996893,31.698135,31.937141,10.902287,3022522
10/14/1983,31.937141,31.967016,31.25,31.489006,10.74931,8357958
10/17/1983,31.369503,31.698135,31.190248,31.489006,10.74931,4727083
10/18/1983,31.429255,31.578632,30.712236,30.77199,10.504541,7295222
10/19/1983,30.77199,31.25,30.742113,31.190248,10.647318,8671758
10/20/1983,31.160374,31.190248,30.981119,31.010994,10.586124,4776454
10/21/1983,30.981119,31.010994,30.054972,30.353727,10.36176,6507794
10/24/1983,29.99522,30.742113,29.99522,30.652487,10.463748,6240436
10/25/1983,30.801865,31.010994,30.652487,30.712236,10.484145,4939630
10/26/1983,30.742113,30.801865,30.47323,30.592733,10.443341,4091115
10/27/1983,30.562859,30.921368,30.443356,30.921368,10.555532,2937586
10/28/1983,30.861616,31.070745,30.383604,30.592733,10.443341,4626667
10/31/1983,30.682362,30.831739,30.114723,30.293978,10.341358,6031654
11/1/1983,30.413481,30.413481,29.875717,30.293978,10.341358,5912829
11/2/1983,29.99522,30.353727,29.99522,30.234226,10.398908,3959738
11/3/1983,30.234226,30.234226,29.517208,29.606836,10.183116,3860158
11/4/1983,29.457457,29.457457,29.098948,29.218451,10.049531,6169308
11/7/1983,29.188576,29.487333,29.158701,29.188576,10.039266,3362262
11/8/1983,29.128824,29.36783,29.128824,29.218451,10.049531,2723366
11/9/1983,29.248327,29.547085,29.248327,29.547085,10.162572,3593638
11/10/1983,29.636711,30.054972,29.636711,29.935469,10.296144,4877707
11/11/1983,29.965343,30.413481,29.905594,30.323853,10.429732,3283603
11/14/1983,30.383604,30.532984,30.353727,30.47323,10.481112,4312030
11/15/1983,30.234226,30.503107,29.636711,29.756214,10.234494,5666391
11/16/1983,29.786091,30.084846,29.547085,29.815966,10.255047,4409099
11/17/1983,29.666588,29.756214,29.36783,29.487333,10.142017,3415399
11/18/1983,29.517208,29.57696,29.158701,29.517208,10.152291,3422930
11/21/1983,29.427582,29.99522,29.427582,29.935469,10.296144,3256407
11/22/1983,29.99522,30.025097,29.308079,29.397705,10.111187,4121240
11/23/1983,29.457457,29.487333,28.680689,28.889818,9.936508,7462582
11/25/1983,28.94957,29.098948,28.889818,28.919695,9.946779,2296179
11/28/1983,28.919695,28.919695,28.262428,28.501434,9.802917,5647145
11/29/1983,28.441683,29.098948,28.352055,29.069073,9.998155,5346315
11/30/1983,29.039198,29.218451,28.053299,28.053299,9.648782,6174329
12/1/1983,28.142925,28.561186,28.11305,28.411806,9.772094,5821199
12/2/1983,28.381931,28.501434,28.11305,28.1728,9.689886,4509934
12/5/1983,28.1728,28.471558,27.993547,28.352055,9.751542,4806579
12/6/1983,28.381931,28.501434,28.11305,28.11305,9.669341,3163522
12/7/1983,28.11305,28.531309,28.11305,28.501434,9.802917,3248876
12/8/1983,28.381931,28.650812,28.32218,28.441683,9.782364,3619997
12/9/1983,28.919695,29.248327,28.830067,29.218451,10.049531,6973473
12/12/1983,29.308079,29.756214,29.218451,29.636711,10.193398,5012014
12/13/1983,29.487333,29.726337,29.158701,29.188576,10.039266,4150528
12/14/1983,29.308079,29.427582,28.830067,28.889818,9.936508,3582341
12/15/1983,28.889818,29.069073,28.561186,28.561186,9.82347,4770178
12/16/1983,28.680689,28.889818,28.591061,28.889818,9.936508,2681944
12/19/1983,28.889818,29.248327,28.800192,28.979446,9.967339,4526251
12/20/1983,29.039198,29.308079,28.94957,29.098948,10.008428,3494477
12/21/1983,29.248327,29.547085,29.188576,29.547085,10.162572,3550124
12/22/1983,29.547085,29.666588,29.278202,29.36783,10.100916,3726270
12/23/1983,29.308079,29.57696,29.308079,29.547085,10.162572,2529646
12/27/1983,29.726337,29.815966,29.636711,29.786091,10.244773,2386135
12/28/1983,29.786091,29.786091,29.517208,29.696463,10.21395,3218333
12/29/1983,29.786091,29.84584,29.397705,29.427582,10.121466,2478183
12/30/1983,29.337954,29.487333,29.158701,29.158701,10.028982,1763138
1/3/1984,29.218451,29.487333,29.069073,29.098948,10.008428,3033400
1/4/1984,29.128824,29.636711,29.098948,29.606836,10.183116,8313190
1/5/1984,29.756214,29.875717,29.308079,29.696463,10.21395,5400707
1/6/1984,29.57696,29.756214,29.397705,29.517208,10.152291,3957646
1/9/1984,29.457457,29.636711,29.278202,29.457457,10.131739,3106620
1/10/1984,29.517208,29.606836,29.158701,29.218451,10.049531,3007041
1/11/1984,29.188576,29.337954,29.128824,29.218451,10.049531,3440503
1/12/1984,29.278202,29.397705,28.979446,28.979446,9.967339,3837983
1/13/1984,29.188576,29.218451,28.262428,28.441683,9.782364,7369279
1/16/1984,28.561186,28.800192,28.441683,28.800192,9.905679,5030005
1/17/1984,28.770315,28.919695,28.650812,28.919695,9.946779,3676481
1/18/1984,28.919695,29.128824,28.441683,28.800192,9.905679,8536615
1/19/1984,28.859943,28.859943,28.262428,28.411806,9.772094,9090158
1/20/1984,28.411806,28.471558,27.963671,27.963671,9.617959,11649511
1/23/1984,27.903919,27.993547,27.724665,27.754541,9.546031,5576017
1/24/1984,27.844168,28.023422,27.814293,27.903919,9.597411,4467257
1/25/1984,28.083174,28.142925,27.485661,27.575287,9.484377,6596076
1/26/1984,27.664913,27.69479,27.246655,27.396032,9.422721,5873499
1/27/1984,27.455784,27.485661,26.91802,27.455784,9.443278,6270561
1/30/1984,27.455784,27.485661,27.037523,27.216778,9.361072,5454681
1/31/1984,27.276529,27.425907,27.0674,27.276529,9.381623,6891466
2/1/1984,27.306404,27.396032,27.0674,27.186901,9.350795,5345060
2/2/1984,27.157026,27.366158,26.947897,27.336281,9.402172,5040465
2/3/1984,27.246655,27.336281,26.469885,26.469885,9.18043,6258846
2/6/1984,26.29063,26.499762,25.932121,25.991875,9.014644,10326112
2/7/1984,26.201004,26.469885,25.932121,26.410133,9.159711,11210610
2/8/1984,26.469885,26.499762,25.693117,25.752869,8.931757,6607791
2/9/1984,25.752869,26.320507,25.454111,26.051624,9.035371,9909386
2/10/1984,26.201004,26.410133,26.141253,26.260756,9.107899,6803184
2/13/1984,26.320507,26.350382,25.81262,26.051624,9.035371,4101575
2/14/1984,26.171127,26.529636,26.081501,26.499762,9.190795,4794864
2/15/1984,26.559511,26.619265,26.171127,26.201004,9.087177,4790680
2/16/1984,26.230881,26.380259,25.961998,26.201004,9.087177,4791517
2/17/1984,26.230881,26.410133,26.081501,26.230881,9.097539,3033818
2/21/1984,26.171127,26.260756,25.961998,26.141253,9.066456,2758093
2/22/1984,26.081501,26.499762,25.961998,26.081501,9.045731,4705326
2/23/1984,26.021749,26.111378,25.573614,26.111378,9.056094,6154664
2/24/1984,26.111378,26.649139,26.111378,26.589388,9.221878,4363912
2/27/1984,26.589388,27.127151,26.469885,26.977772,9.35658,6100272
2/28/1984,26.888145,26.888145,26.260756,26.29063,9.11826,5192344
2/29/1984,26.44001,26.708891,26.141253,26.350382,9.138986,4673528
3/1/1984,26.230881,26.679014,26.230881,26.649139,9.242596,3401174
3/2/1984,26.768642,26.977772,26.679014,26.768642,9.284048,4202828
3/5/1984,26.649139,26.649139,26.380259,26.529636,9.201155,3261010
3/6/1984,26.589388,26.679014,26.081501,26.111378,9.056094,3633804
3/7/1984,25.81262,25.872372,25.483988,25.722992,8.921386,6568880
3/8/1984,25.722992,26.111378,25.722992,25.932121,8.993925,3763090
3/9/1984,25.782743,25.961998,25.66324,25.81262,8.952477,3052646
3/12/1984,25.961998,26.410133,25.932121,26.350382,9.138986,6091486
3/13/1984,26.469885,26.768642,26.380259,26.44001,9.170073,5991488
3/14/1984,26.44001,26.649139,26.380259,26.529636,9.201155,4145089
3/15/1984,26.619265,26.888145,26.559511,26.768642,9.284048,3993628
3/16/1984,27.306404,27.306404,26.947897,27.186901,9.429112,8828240
3/19/1984,26.888145,27.246655,26.888145,27.246655,9.449832,3420838
3/20/1984,27.276529,27.575287,27.127151,27.425907,9.512002,5192344
3/21/1984,27.455784,27.605164,27.246655,27.246655,9.449832,3827942
3/22/1984,27.246655,27.246655,26.858271,26.947897,9.346224,3687778
3/23/1984,26.947897,27.007648,26.649139,26.828394,9.30477,3500753
3/26/1984,26.798517,27.0674,26.708891,26.828394,9.30477,7593960
3/27/1984,26.947897,27.216778,26.91802,27.216778,9.439474,5175190
3/28/1984,27.216778,27.575287,27.157026,27.575287,9.563813,4372280
3/29/1984,27.605164,27.664913,27.186901,27.186901,9.429112,3651795
3/30/1984,27.216778,27.396032,27.157026,27.216778,9.439474,2461866
4/2/1984,27.306404,27.396032,26.529636,26.768642,9.284048,8907736
4/3/1984,26.559511,26.888145,26.380259,26.768642,9.284048,8778032
4/4/1984,26.589388,26.649139,26.44001,26.529636,9.201155,2980682
4/5/1984,26.559511,26.619265,25.902246,25.991875,9.014644,5697771
4/6/1984,26.111378,26.230881,25.752869,26.230881,9.097539,5422464
4/9/1984,26.29063,26.29063,25.902246,26.201004,9.087177,3955554
4/10/1984,26.29063,26.469885,26.230881,26.29063,9.11826,3391550
4/11/1984,26.350382,26.380259,25.991875,26.021749,9.02501,2810393
4/12/1984,26.021749,26.947897,25.693117,26.888145,9.325501,7445846
4/13/1984,26.858271,27.127151,26.559511,26.589388,9.221878,5640869
4/16/1984,26.499762,26.977772,26.44001,26.947897,9.346224,3223772
4/17/1984,27.007648,27.127151,26.768642,26.828394,9.30477,3897396
4/18/1984,26.738768,26.828394,26.410133,26.559511,9.211518,3015409
4/19/1984,26.499762,26.559511,26.320507,26.469885,9.18043,4301152
4/23/1984,26.559511,26.619265,26.201004,26.260756,9.107899,3499498
4/24/1984,26.230881,26.679014,26.171127,26.469885,9.18043,4619136
4/25/1984,26.499762,26.828394,26.44001,26.738768,9.273689,3763090
4/26/1984,26.738768,27.127151,26.738768,27.0674,9.387671,4560560
4/27/1984,26.947897,27.306404,26.91802,27.0674,9.387671,4276048
4/30/1984,27.186901,27.396032,26.947897,27.186901,9.429112,4694448
5/1/1984,27.246655,27.844168,27.246655,27.844168,9.657072,6121192
5/2/1984,27.784416,28.023422,27.724665,27.784416,9.636346,5594008
5/3/1984,27.814293,27.814293,27.485661,27.635038,9.584536,3145950
5/4/1984,27.396032,27.455784,26.888145,26.947897,9.423649,3745935
5/7/1984,26.947897,27.097275,26.858271,27.0674,9.465444,2989468
5/8/1984,27.0674,27.306404,26.947897,27.306404,9.549015,3041350
5/9/1984,27.306404,27.455784,26.888145,26.977772,9.434092,4493616
5/10/1984,26.977772,27.097275,26.679014,26.858271,9.392304,4347176
5/11/1984,26.738768,26.798517,26.410133,26.589388,9.298276,3382346
5/14/1984,26.469885,26.828394,26.410133,26.828394,9.381854,2740520
5/15/1984,26.858271,27.0674,26.828394,27.007648,9.444535,3735057
5/16/1984,26.977772,26.977772,26.708891,26.738768,9.350513,3725852
5/17/1984,26.679014,26.708891,26.201004,26.410133,9.235594,4564326
5/18/1984,26.410133,26.499762,25.961998,26.141253,9.141563,6476832
5/21/1984,26.111378,26.230881,25.872372,25.961998,9.078882,3835473
5/22/1984,25.932121,25.932121,25.693117,25.782743,9.01619,4978960
5/23/1984,25.842495,26.051624,25.752869,25.752869,9.005748,4422488
5/24/1984,25.782743,25.842495,25.364485,25.513863,8.922166,4870176
5/25/1984,25.573614,25.782743,25.513863,25.633366,8.96395,3870200
5/29/1984,25.603489,25.722992,25.274857,25.483988,8.911718,3146786
5/30/1984,25.364485,25.932121,25.244982,25.693117,8.984856,4938375
5/31/1984,25.722992,25.991875,25.693117,25.752869,9.005748,4902811
6/1/1984,25.752869,25.961998,25.633366,25.782743,9.01619,5062640
6/4/1984,26.021749,26.111378,25.81262,25.872372,9.047537,4870176
6/5/1984,25.722992,25.722992,25.095602,25.185228,8.807241,8238296
6/6/1984,25.125479,25.334608,24.707218,25.274857,8.838585,11351192
6/7/1984,25.155354,25.39436,25.035851,25.244982,8.82814,5276024
6/8/1984,25.215105,25.334608,25.005976,25.274857,8.838585,4627504
6/11/1984,25.215105,25.215105,24.886473,24.916348,8.713215,3836728
6/12/1984,24.916348,25.065727,24.796844,24.976099,8.73411,5326232
6/13/1984,25.125479,25.215105,24.916348,24.946224,8.723663,3521673
6/14/1984,24.856598,24.886473,24.020077,24.079828,8.420688,8351264
6/15/1984,24.13958,24.169455,23.691444,23.691444,8.284871,10489288
6/18/1984,23.751196,24.348709,23.661568,24.318834,8.504264,5937096
6/19/1984,24.408461,24.796844,24.348709,24.527964,8.577397,6326208
6/20/1984,24.378586,24.498089,24.288958,24.408461,8.535611,7376392
6/21/1984,25.573614,25.81262,25.185228,25.304731,8.849033,7891024
6/22/1984,25.215105,25.454111,25.125479,25.155354,8.796794,3801582
6/25/1984,25.334608,25.39436,25.185228,25.215105,8.817691,3136326
6/26/1984,25.125479,25.215105,24.647467,24.886473,8.702772,3972290
6/27/1984,24.886473,24.976099,24.557838,24.647467,8.619186,4656792
6/28/1984,24.647467,25.244982,24.617592,25.125479,8.786343,3043442
6/29/1984,25.155354,25.454111,25.125479,25.274857,8.838585,4757208
7/2/1984,25.274857,25.274857,25.035851,25.274857,8.838585,2525044
7/3/1984,25.364485,25.66324,25.364485,25.603489,8.953516,2297853
7/5/1984,25.633366,25.693117,25.39436,25.39436,8.880378,2194090
7/6/1984,25.274857,25.334608,25.005976,25.274857,8.838585,2181538
7/9/1984,25.364485,25.693117,25.185228,25.633366,8.96395,2948465
7/10/1984,25.603489,25.66324,25.39436,25.603489,8.953516,3357242
7/11/1984,25.454111,25.603489,25.155354,25.155354,8.796794,3755140
7/12/1984,25.155354,25.244982,24.886473,24.946224,8.723663,4501984
